Time,Longitude  ,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
1952.0,9.96428164783412,50.53797636680751,1140.0397009289552,0,0.0,242.3267639497755
1953.0,9.963556512787884,50.5377346691078,1140.0397009289552,0,0.0,242.32620410656818
1954.0,9.96283138517319,50.53749296690494,1140.0397009289552,0,0.0,242.32564426995225
1955.0,9.962106264990037,50.537251260199035,1140.0397009289552,0,0.0,242.32508444106452
1956.0,9.961381152238424,50.53700954899015,1140.0397009289552,0,0.0,242.3245246193364
1957.0,9.960656046918347,50.53676783327836,1140.0397009289552,0,0.0,242.32396480476766
1958.0,9.959930949029808,50.536526113063786,1140.0397009289552,0,0.0,242.32340499921875
1959.0,9.959205858572801,50.53628438834648,1140.0397009289552,0,0.0,242.32284520150074
1960.0,9.958480775547327,50.53604265912655,1140.0397009289552,0,0.0,242.32228541114836
1961.0,9.957755699953385,50.535800925404075,1140.0397009289552,0,0.0,242.32172562810973
1962.0,9.957030631790971,50.53555918717913,1140.0397009289552,0,0.0,242.3211658526947
1963.0,9.956305571060085,50.53531744445181,1140.0397009289552,0,0.0,242.320606086402
1964.0,9.955580517760728,50.5350756972222,1140.0397009289552,0,0.0,242.32004632592367
1965.0,9.954855471892891,50.53483394549037,1140.0397009289552,0,0.0,242.3194865730685
1966.0,9.95413043345658,50.534592189256415,1140.0397009289552,0,0.0,242.3189268278363
1967.0,9.95340540245179,50.53435042852043,1140.0397009289552,0,0.0,242.31836709203571
1968.0,9.952680378878517,50.534108663282495,1140.0397009289552,0,0.0,242.31780736406455
1969.0,9.951955362736763,50.53386689354268,1140.0397009289552,0,0.0,242.31724764123493
1970.0,9.951230354026526,50.53362511930108,1140.0397009289552,0,0.0,242.3166879277848
1971.0,9.9505053527478,50.53338334055778,1140.0397009289552,0,0.0,242.3161282220085
1972.0,9.949780358900588,50.53314155731287,1140.0397009289552,0,0.0,242.3155685234405
1973.0,9.949055372484887,50.532899769566434,1140.0397009289552,0,0.0,242.31500883368295
1974.0,9.948330393500697,50.53265797731854,1140.0397009289552,0,0.0,242.31444914885955
1975.0,9.94760542194801,50.532416180569285,1140.0397009289552,0,0.0,242.3138894735698
1976.0,9.946880457826833,50.53217437931876,1140.0397009289552,0,0.0,242.31332980636614
1977.0,9.946155501137158,50.531932573567055,1140.0397009289552,0,0.0,242.31277014781725
1978.0,9.945430551878985,50.531690763314224,1140.0397009289552,0,0.0,242.31221049352996
1979.0,9.944705610052312,50.53144894856038,1140.0397009289552,0,0.0,242.31165085048093
1980.0,9.943980675657139,50.53120712930561,1140.0397009289552,0,0.0,242.31109121391535
1981.0,9.943255748693458,50.53096530554998,1140.0397009289552,0,0.0,242.31053158310976
1982.0,9.942530829161276,50.53072347729357,1140.0397009289552,0,0.0,242.30997196111275
1983.0,9.941805917060588,50.5304816445365,1140.0397009289552,0,0.0,242.3094123488546
1984.0,9.941081012391388,50.530239807278825,1140.0397009289552,0,0.0,242.30885274194245
1985.0,9.94035611515368,50.52999796552063,1140.0397009289552,0,0.0,242.30829314306322
1986.0,9.939631225347458,50.52975611926202,1140.0397009289552,0,0.0,242.30773355319877
1987.0,9.938906342972723,50.529514268503064,1140.0397009289552,0,0.0,242.30717397054013
1988.0,9.938181468029477,50.52927241324385,1140.0397009289552,0,0.0,242.30661439426018
1989.0,9.937456600517704,50.52903055348445,1140.0397009289552,0,0.0,242.30605482554785
1990.0,9.936731740437418,50.52878868922498,1140.0397009289552,0,0.0,242.3054952660558
1991.0,9.93600688778861,50.52854682046551,1140.0397009289552,0,0.0,242.3049357144925
1992.0,9.935282042571274,50.5283049472061,1140.0397009289552,0,0.0,242.3043761677572
1993.0,9.934557204785417,50.52806306944688,1140.0397009289552,0,0.0,242.30381663287721
1994.0,9.933832374431033,50.527821187187904,1140.0397009289552,0,0.0,242.30325710220484
1995.0,9.933107551508117,50.52757930042926,1140.0397009289552,0,0.0,242.30269758121736
1996.0,9.93238273601667,50.52733740917103,1140.0397009289552,0,0.0,242.30213806676238
1997.0,9.931657927956694,50.52709551341332,1140.0397009289552,0,0.0,242.3015785608548
1998.0,9.930933127328181,50.526853613156206,1140.0397009289552,0,0.0,242.3010190616863
1999.0,9.930208334131132,50.526611708399756,1140.0397009289552,0,0.0,242.30045957049657
2000.0,9.929483548365546,50.526369799144064,1140.0397009289552,0,0.0,242.29990008713048
2001.0,9.928758770031417,50.526127885389215,1140.0397009289552,0,0.0,242.299340611898
2002.0,9.928033999128749,50.52588596713531,1140.0397009289552,0,0.0,242.2987811449537
2003.0,9.927309235657532,50.52564404438241,1140.0397009289552,0,0.0,242.29822168314575
2004.0,9.926584479617771,50.52540211713062,1140.0397009289552,0,0.0,242.29766223179593
2005.0,9.925859731009465,50.52516018538001,1140.0397009289552,0,0.0,242.29710278697695
2006.0,9.925134989832607,50.52491824913066,1140.0397009289552,0,0.0,242.29654334817224
2007.0,9.924410256087196,50.52467630838267,1140.0397009289552,0,0.0,242.29598391961855
2008.0,9.92368552977323,50.52443436313613,1140.0397009289552,0,0.0,242.29542449821528
2009.0,9.922960810890713,50.5241924133911,1140.0397009289552,0,0.0,242.294865082877
2010.0,9.922236099439633,50.523950459147684,1140.0397009289552,0,0.0,242.29430567778962
2011.0,9.921511395419994,50.52370850040597,1140.0397009289552,0,0.0,242.29374627881862
2012.0,9.920786698831794,50.52346653716603,1140.0397009289552,0,0.0,242.29318688751397
2013.0,9.920062009675032,50.523224569427946,1140.0397009289552,0,0.0,242.29262750403072
2014.0,9.9193373279497,50.52298259719181,1140.0397009289552,0,0.0,242.29206812790392
2015.0,9.918612653655801,50.52274062045772,1140.0397009289552,0,0.0,242.29150876001123
2016.0,9.917887986793335,50.52249863922574,1140.0397009289552,0,0.0,242.29094939978413
2017.0,9.917163327362292,50.52225665349596,1140.0397009289552,0,0.0,242.2903900461382
2018.0,9.91643867536268,50.52201466326848,1140.0397009289552,0,0.0,242.28983070299893
2019.0,9.915714030794488,50.521772668543356,1140.0397009289552,0,0.0,242.28927136421862
2020.0,9.91498939365772,50.521530669320704,1140.0397009289552,0,0.0,242.2887120361516
2021.0,9.914264763952373,50.52128866560059,1140.0397009289552,0,0.0,242.28815271244267
2022.0,9.913540141678439,50.521046657383096,1140.0397009289552,0,0.0,242.28759339918895
2023.0,9.912815526835924,50.52080464466832,1140.0397009289552,0,0.0,242.28703409225602
2024.0,9.912090919424823,50.520562627456336,1140.0397009289552,0,0.0,242.28647479226433
2025.0,9.911366319445131,50.52032060574723,1140.0397009289552,0,0.0,242.28591550169372
2026.0,9.910641726896852,50.520078579541114,1140.0397009289552,0,0.0,242.28535621997514
2027.0,9.909917141779978,50.51983654883802,1140.0397009289552,0,0.0,242.28479694178733
2028.0,9.90919256409451,50.51959451363808,1140.0397009289552,0,0.0,242.28423767451824
2029.0,9.908467993840445,50.51935247394135,1140.0397009289552,0,0.0,242.28367841346602
2030.0,9.907743431017778,50.51911042974793,1140.0397009289552,0,0.0,242.28311916054224
